song_id,title,artist_id,artist_name,year,duration,tempo,loudness
SORYKAR12A8C13048C,Dream Of Ice,ARMSW7X1187FB5B504,Dave Eggar,1998,224.73098,117.298,-29.084
SOAVNYB12AB0182731,REALIZATION: REMORSE,ARVWIEH1187B9B39B5,This Is Hell,2008,106.39628,83.335,-5.726
SOXVPPB12AB0185A28,Visitor,ARIRBO11187FB4B219,Donna The Buffalo,0,251.42812,172.076,-12.667
SOGHBHI12A6D4FA67E,Soul Simplicity,AR5ZVJ91187B99083A,Soulwax,1996,274.78159,96.02,-9.061
SOKVWUH12A58A7D2CD,Put It Off Until Tomorrow,AROMB601187B991317,Mae West,2006,150.49098,101.276,-16.198
SOIBMJF12A58A7DFCE,Groundhog Day f/Cee-Lo Green & DJ Craze,ARS7E2E1187FB361BC,Mayday,0,233.84771,178.719,-5.646
SOPMGRB12A6701E98E,Livin' On The Edge,AR12F2S1187FB56EEF,Aerosmith,1993,324.07465,101.66,-5.746
SOKZCIU12A8C13EC0D,Come Around (Acoustic),AREPD8D1187FB3F5BC,Sister Hazel,0,283.48036,195.633,-6.594
SOUFPFU12AB01854D3,El Sabor lo Pongo Yo,ARVMHOI12802FDF5DE,David Andreu,0,250.56608,222.02,-6.063
SOPFNGN12A6D4FB47B,Mary Had A Little Boy (Maestro Mix),AR5O6W51187FB46984,SNAP!,1996,327.78404,121.102,-10.232
SOREPXL12A67ADE7DA,Onni,ARD5SR21187B9B5F4A,Irwin Goodman,1978,231.47057,151.004,-5.752
SOZYDBD12AF72A30E7,1000 Good Intentions,ARZWK2R1187B98F09F,Rise Against,2001,187.66322,155.411,-5.794
SOTTGWB12A6D4F58C6,Jaan - Interlude,ARTJJZZ1187B9BA5E7,Rishi Rich,2006,45.45261,95.985,-10.817
SOUTVOS12AB0189D62,Zanzibar,AR8FMEN1187FB4A657,Lizzy Borden,2000,386.66404,186.075,-4.151
SOGSJVU12A6D4F8735,All The Things You Are,ARGMXQW1187FB54C34,Eliane Elias,1995,201.22077,176.138,-28.25
SORUVQF12AB017D220,I Surrender All,ARC2HVM1187B98CE05,Clay Crosse,1998,286.74567,134.864,-7.997
SOCJMUC12AB01859E9,I'm Wondering,ARTX57T1187B98F34B,Mikey General,0,220.73424,87.858,-13.333
SOGSUTX12AB018C0E9,Starlight,ARA7EEC1187FB4C392,Snowgoons,2008,232.75057,104.705,-2.42
SOBRZCG12A6702187D,White Light,ARAXU5Z1187B98FECD,Gorillaz,2005,128.41751,154.873,-7.766
SOEWXOF12AC468B5C8,Gedroomd,ARWSCGO1269FCD5E49,Hef feat. Big2 & Dio,2009,219.29751,102.374,-9.909
SOKUPZU12AB018379B,Everything I Need,ARID1TK1187FB4CFB8,All Girl Summer Fun Band,2008,212.84526,139.967,-10.187
SOFRDRA12A8C1419D9,Cuore Appassionato,ARLNSD41187FB4D9A0,Sergio Franchi,0,199.73179,118.137,-13.148
SOZHYMW12AB017E8EE,Cancion De Amor,ARO0R521187B98A2D1,2 Minutos,1999,124.39465,97.546,-4.861
SOCLIXD12A58A7B60D,Last Thursday (Call Me Crazy),ARZ1YNY1187B9B673A,Carolyn Arends,0,204.01587,106.963,-9.819
SOYINSW12B0B80BEBD,Between Love & Hate,AR9O98A1187FB39621,The Strokes,2003,191.29424,104.208,-4.689
SOHPCSX12A8C13F224,Dungeon Master,ARSQDUN1187B98D7D7,EPMD / Nocturnal,1997,204.5122,180.823,-6.866
SOPUKRF12A8C137FF4,Blue Cave,ARB9WJ11187B98BF17,Steve Smith,0,404.45342,138.39,-30.676
SOHGJTR12A6D4FB972,Walking Through the Ghetto,ARIRD6J1187FB5A98C,Sugar Minott,1979,186.8273,164.93,-6.975
SOCBMSI12A8AE49124,Laquelle Des Deux Est La Plus Snob,AR3QRJ91187B98E4C2,Jacques Dutronc,1969,152.76363,126.968,-9.774
SOPOWPY12A8C13A4D0,Estas Listo,ARJRQL51187FB541AB,Juan Carlos Baglietto,0,274.99057,93.008,-13.592
SOTFFCM12A8C140BC2,Endeka Para,AR15O341187B9B182C,Natassa Theodoridou,0,254.69342,178.021,-8.851
SOXXPIC12AB017EA44,Near My Soul,ARLLRL61187B9B6698,The Sonics,1996,164.362,158.84,-9.796
SOLAFZG12A8C135358,Something 'Bout Love,ARSK4D11187B9BA046,Lisa Lisa & Cult Jam,1997,302.75873,107.778,-8.517
SOHDIHR12A6D4F913F,Sangha the Outcast,ARI2JSK1187FB496EF,Nick Ingman,0,167.33995,115.124,-19.817
SOUQDHF12A8C13B70C,My Prerogative,AR03BDP1187FB5B324,Britney Spears,2004,213.18485,110.993,-6.451
SOOWOMX12AB018844A,Ol' Mother Earth (Album Version),ARCZ20M1187FB49687,Tony Joe White,0,187.32363,126.241,-23.012
SOAHOBN12AB01835BF,Bass Fanactiks,ARDTPOC1241B9CE246,DJ Phiene,0,240.92689,165.023,-10.706
SONELCM12A8C14114B,All Your Love [Live 1999],AR56P361187B9AC4DB,Gary Moore,0,272.16934,110.768,-5.457
SOWAVGA12A58A7A6A2,Stereo + Video,AR47RVG1187B995CE7,D:Fuse vs The Scumfrog,0,534.62159,130.018,-4.757
SOIBNUC12A8C140158,Bazooka,ARYCP7D1187B99516B,Pat Travers,0,221.93587,182.949,-6.236
SOOYLGJ12A58A7B465,Black Night,ARZ3JUB1187B99A5AC,Halfway to Gone,2004,210.07628,141.63,-5.061
SORCJFO12A6BD54EBD,Geh,AR5EQRI1187FB41287,Kuba,0,222.04036,90.777,-3.441
SOMEYFE12AB018BA5B,Cry Like An Angel,ARDW5AW1187FB55708,Shawn Colvin,1989,290.11546,167.772,-12.798
SOTKIJC12AB017C558,Waiting For A Train [Live],ARY4M3J1187B9AC94C,John Sebastian,0,169.84771,91.802,-19.869
SOFJDJH12A8C136932,Menssa,AR7QBU11187B9890B5,Loketo,0,291.3171,114.888,-12.16
SOQIRNJ12AB0187772,Carrie's Theme,ARFZSPU1187B9B5BA9,John Frizzell,2009,100.75383,91.434,-29.999
SOWMHYX12AB0188761,Oi! Oi! Oi!,ARONPP01187B995FB5,Cockney Rejects,1997,204.93016,92.957,-6.971
SOFSBTM12AB017BE1C,Miina ja Mikko markkinoilla,ARBV8MP1187B9B60B1,Esa Pakarinen,1990,119.27465,178.936,-13.305
SOPOEHR12A8C13D801,I've Been Cryin' Since You've Been Gone,ARPEJMN11F4C84080E,New Roanoke Jug Band,0,216.81587,92.932,-12.241
SOFOAIA12A8C136186,Saturday Night's Alright (For Fighting),ARPAAHK1187B9ABB00,Nickelback featuring Kid Rock,2003,223.99955,156.005,-3.709
SOMTHTV12A8C13F714,The One Piece Puzzle,AR1I9KS1187B9AEFD4,SKYCLAD,1994,361.24689,167.504,-8.294
SOJJUSO12A8C13A71A,Mai,AR5IIHR1187B991B70,Loudermilk,2002,272.03873,112.398,-6.564
SOOGBFB12AC4688DF4,What I've Got In Mind,AR0RCMP1187FB3F427,Billie Jo Spears,1976,175.20281,119.053,-12.551
SOPLCDD12A8C13599C,Soul Etouffe,ARQQCFZ11F4C84217F,Jazz Crusaders,0,267.91138,93.368,-8.945
SOARJEA12AB0188123,Never-ending,AR0SG9V1187FB48F36,Esion Jim,0,439.64036,96.002,-7.531
SOYYHWG12AC3DF9F08,How Long,ARZIKR01187B98DF08,Joe Grushecky,0,313.3122,85.312,-6.742
SOLMIOU12A8C140A4A,Cancion De Cuna_ Op. 49_ No. 4 (Brahms),ARY1P2B1187B9B78F5,Mariano Yanani,0,124.83873,68.311,-16.069
SOTSOTJ12AB01872E4,Dubrovnic,ARVEJ9M1187FB4DC44,Les Ogres De Barback,0,212.13995,86.092,-4.727
SOOHEFF12A6D4F68A6,Out In The Street,AROATPL1187FB48E12,UFO,0,313.7824,86.595,-10.534
SOSDWNM12A8C140DCC,Haunted House,ARBXVFV1187B99AA63,Gene Simmons,1987,155.11465,96.737,-10.313
SOYGWIK12AB017F613,A Disconsolate Winter Landscape,ARCLBZ01187B98D025,Crematorium,0,164.44036,86.633,-17.124
SOIQGQN12A8C1461C8,Galopera,ARL3VGT1187FB40E8E,Los Fabulosos,0,170.26567,83.741,-14.553
SOIOOCV12AB01850B9,Tennessee Blues (Album Version),ARHCUCR1187B98F589,Geoff Muldaur,2008,217.88689,82.759,-26.772
SOFWODZ12A6701DE58,Niggas Die 4 Me,ARZBV7T1187FB51EA8,Drag-On / DMX,0,232.82893,102.889,-6.051
SODXXLK12AB017E7AB,Diamond In The Bluff,ARAZYBE1187FB38BC1,Memphis Sheiks,0,282.33098,173.661,-16.547
SOWHYDW12AB0186487,Release Me,AR7CCCC1187FB578FF,Don Gibson,1960,184.68526,87.806,-20.691
SOZQVBA12A8C13CAAD,Nature's Disappearing,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,2010,292.91057,89.949,-9.11
SODIEVX12AB0186777,These Days,ARCSHVZ11C8A41575B,Take It Back!,2008,204.90404,135.264,-4.696
SOXAUGB12AB018756D,Mambo Italiano,ARFGFXM1187B9ADFAE,Tony Murena,0,155.14077,213.995,-10.631
SOKJUZQ12AB0185E37,When I Grow Up,ARUYVDC12086C11D5C,Fever Ray,2009,556.06812,122.984,-6.817
SOILVGP12A8C1367CE,Silent Night,AR32PK91187FB4D6E2,Philip Bailey,1998,210.93832,160.313,-14.064
SOZXQUU12A6D4FE701,Spain,ARIULTJ1187B9A2017,Neviss,2003,169.66485,94.318,-5.782
SOJXPPN12A58A7E3E7,I.Y.A.,ARXOTQH1187FB57084,Chris Brown,0,188.89098,131.953,-6.969
SOZZPYH12AB0187578,Lost In The Future,ARDCQM61187B9951CE,Sneaky Sound System,2008,225.82812,130.053,-3.951
SOYVGBE12A8C1420B4,The Loco Motion,ARRVGAX1187FB4D745,Little Eva,2000,149.65506,84.758,-3.375
SOQZQDZ12A8C13E62A,I Love You Baby,ARTPGR61187B98B0F6,Thrilla U,0,226.95138,92.017,-7.66
SONJBQX12A6D4F8382,Da Funk,ARF8HTQ1187B9AE693,Daft Punk,1995,329.53424,111.201,-5.019
SOQSSIH12A6D4F4445,What If I Kissed You Right Now?,AR95QS71187FB3F49A,Joi,0,288.65261,159.991,-6.225
SOWJPNZ12A8C13AE3D,Transmission - [The Factory_ Manchester Live 11 April 1980],ARKZXSQ1187B9AC9F3,Joy Division,0,229.69424,157.103,-6.525
SOMTTIL12CF5465225,Raise Your Hand,ARS86AJ1187B9B4225,Janis Joplin,1988,137.79546,123.293,-12.436
SOPVHBC12A8C13E506,Icicle Rain,ARCP8YG1187B997D72,Claire Hamill,0,313.05098,111.856,-11.878
SOJHGNJ12AB0189E7E,Ill Always Love You,AR2VROU1187FB532D7,The Tokens,1994,149.34159,101.809,-10.68
SOQSKMZ12A8C1340A5,Great Escape (Good Intentions),AR19SOA1187B98F6E6,Bob Neuwirth,0,312.5024,103.327,-11.393
SOINMMR12A8C14042F,The Strongest Wind That Blows,AR37ILI1187B98E27B,Shriekback,2005,286.06649,84.983,-12.519
SOAMWKG12A8BED74AB,Main Title/Animal Crackers,ARCII0J1187FB3A1B4,The Marx Brothers,0,102.13832,94.547,-13.742
SOQYKND12AAF3B305E,Non-Stop Floater,AR2B8ON1187FB58456,Marcelo Radulovich,0,267.59791,144.902,-11.054
SOWFCZG12AB017D8BB,Ki An O Ageras Fisa,ARIZHDO11F4C84808E,Nikos Xilouris,0,109.50485,106.435,-11.134
SOXGGDY12AC468BCBD,Nie mehr heim,ARSIECN1257509EBB0,Kapelle Herrenweide,2009,270.62812,96.596,-12.325
SOGNZNU12AB0189FE3,House of Love,ARHD3RX1187FB3A7DA,Steel Pulse,1997,261.35465,168.242,-6.653
SOWIMQH12A8C13BB7C,People Make The World,ARMJAGH1187FB546F3,The Box Tops,1967,148.61016,110.771,-12.345
SOWSLMW12AB017DA7D,Noites Cariocas (Minhas Noites Sem Sono),AR9JNFU1187B9B9868,Gal Costa,0,189.57016,177.281,-12.485
SOIHLZN12AB018B917,I Loves You Porgy,ARFTMGO1187B9A777A,Percy Faith,0,159.76444,89.924,-16.445
SOCSXZF12AC468D3E3,Descontrol,ARBNXYA1187FB51C50,Daddy Yankee,2010,172.90404,93.029,-4.064
SOVSQTW12AB018C788,Jenny Jenny,ARWIHGT1269FCCF034,The Shirrows,0,361.9522,173.776,-5.417
SOSNLPM12A8C139C95,Genesis,ARBCUNV1187B98A9FB,Busta Rhymes,2001,231.60118,106.961,-10.067
SOZWUGO12A6D4FDCAE,Twelve Gates To The City,ARPC5161187B9AF35C,John Cephas & Phil Wiggins,0,158.30159,101.863,-14.947
SOHORES12A8C13595D,Con La Tinta De Mi Sangre,ARDWS2V1187B99AED0,Mazz,0,183.562,104.055,-10.295
SOWKEYU12A8C13C384,You Gotta Move,AR06M3F1187FB38BED,Mississippi Fred McDowell,1999,226.37669,69.347,-15.448
SOMKFVQ12A58A75F9A,How Old Are You,ARV1JVD1187B9AD195,Loudon Wainwright III,1994,128.15628,193.637,-16.117
SOCYIJP12AB018135F,Engine Skull,ARVBP9K1187FB48254,Cancer Bats,2009,159.29424,110.096,-3.276
SOJGYPA12A8AE46C32,We Will Stand,ARG274E1187FB4BCA8,Russ Taff,1998,343.37914,124.343,-9.193
SOYYIRG12A8C13656A,Indian Queen,AR1CB5G1187B9AFB8E,Electric Light Orchestra,0,57.44281,92.502,-21.488
SOSLODI12AB0179DD7,Easy or Not (Album Version),AR9VI9M1187FB410CC,To My Surprise,2003,175.22893,149.654,-2.17
SOMXMTB12A8C145406,Hillcrest Drive,AR7KA5V1187FB44E6B,The Del McCoury Band,0,198.63465,163.92,-8.61
SOSPUHC12A58A7C54E,Casava Piece Riddim,ARGCTOE122988F0925,Sly Dunbar,0,225.07057,88.489,-14.941
SOJMOHG12A8C141AA7,Easy Life (Live),ARONPP01187B995FB5,Cockney Rejects,1997,176.01261,138.836,-10.581
SOCROGM12A8C140561,Principe Nino - Original,ARUT60Q1187B9B90E9,Orquesta Broadway,1981,421.35465,115.521,-15.314
SOFUZPW12A8C13DEEB,Life Upon The Wicked Stage,AR3EABF1187B98AD35,Sophie Tucker,0,142.78485,135.021,-10.666
SOUJYWU12AB017EF43,Salsa pa tí,ARLTQVS11F4C83D49F,Perrocker,0,304.1171,125.226,-14.12
SOQFJSD12A8C13FEEA,Lagrima,ARMORUX11F50C4EEBF,Terry Muska,0,113.05751,72.582,-17.609
SOOVLAA12A6D4FB16B,Sick 2 Think,AR0B3RS1187FB48F5D,Why?,0,118.38649,119.983,-9.035
SOODGCM12A8C136BEB,Mansion in the Sky,ARDW74M1187B98DA34,Florida Boys,0,114.62485,96.622,-7.356
SONRSJX12AB018CBB4,Going Out Tonight,ARSCLMG1187FB3CEE4,HardNox,0,202.60526,125.077,-4.897
SOAAZHH12A58A7B384,Studio Dialogue (#26),ARLR9U31187B9A71AD,The Stooges,0,16.92689,67.03,-19.585
SONHRBI12A6D4F9B05,Allez_ Glissez!,ARH0NCL1187B99B41A,Quadro Nuevo,2002,215.30077,188.626,-10.232
SOJKTJG12AB0182516,Touch The Sky,ARRH63Y1187FB47783,Kanye West / Lupe Fiasco,2010,236.72118,106.825,-5.263
SOYUYJC12A8C13799E,Don't Bogart,ARVD9M11187FB49291,Headhunter,0,267.59791,141.36,-6.536
SOIDGDW12AB01803DA,Oh The Joy That Came To Me,AR6TD9K1187B9A207D,Sister Rosetta Tharpe,0,84.11383,100.399,-21.669
SOMRUQD12AC468EF9C,Love and happiness,ARLEYVQ122C86774EB,Billy Price_ Fred Chapellier,0,356.93669,106.492,-9.102
SOQRQYT12AB0185674,Don't Start Me Cryin' Now,AR7XU1L1187B98D481,DMZ,0,151.87546,101.926,-6.494
SOBJTHI12A8C133758,Concerto For Saxophone (Quartet Version): Movement IV,ARLIIVS1187FB5583B,Philip Glass,0,231.10485,176.122,-14.383
SOCNBUC12A81C2075A,Come Alive,AR0O3AV1187FB4D030,Agnostic Front,2007,122.17424,185.453,-5.218
SOQXNQP12A8C134AD7,Trying To Get To Heaven,AR5FP401187FB523C9,Bob Dylan,1997,320.70485,94.161,-14.089
SOKQLLS12AB0188EC1,Misty Valley,ARUIRHK1187FB55534,Frank Chacksfield & His Orchestra,2001,155.37587,151.195,-19.61
SOIIANJ12AB0184B3E,Sehnsuchtsexpress,AR3YBMD1187B99F15C,Frl.Menke,0,217.20771,90.954,-11.016
SOVPFPD12A8C13921A,Do Your Will (Album Version),AR77FBJ1187FB49D8D,The Rance Allen Group,0,337.162,105.994,-4.152
SONXKIQ12A8C13292A,Heyya Heyya,ARE04031187B9AB97F,Ramy Ayach,0,239.80363,88.015,-5.942
SOBBHAH12A6310FF6B,Spitting Games,ARVN9FZ1187FB393F1,Snow Patrol,2003,229.642,74.576,-14.848
SOUXAJS12AB0184E3B,System of Play,AR1AIC51187B98C03F,Theodor Zox,0,381.23057,83.991,-11.941
SOVGOOO12AB0182D50,So hell mit Klause Duo,ARPTHEV123E29C17B3,Flowin Immo et Les Freaqz,2009,225.59302,83.321,-7.486
SOLNEKT12AB0187086,Oh What A Feeling,AREZMPH11F4C83B364,Everly Brothers,0,125.02159,82.461,-15.036
SOBDENU12CF5465247,Drones,ARZWK2R1187B98F09F,Rise Against,2006,181.57669,209.141,-3.696
SOHVPTO12A8C138ADF,Check the bomb,ARA6H4G1187B99E2F2,Refractory,0,358.89587,123.96,-5.613
SOBBCFN12A8C13E4D9,Llama y Verás,ARU3YYC1187FB43FEE,Luis Alberto Spinetta,2001,209.47546,196.52,-16.079
SOMBDFC12A58A7A14E,Elle Et Moi,ARCQ3LZ1187FB49B42,Koffi Olomide,0,293.27628,89.92,-8.756
SOOHHOU12AB018157C,Xiang Zai Le Huo,ARA8DDQ1187B9AE3A0,Eason Chan,0,221.80526,101.37,-8.698
SOIBJTK12A8C143D5E,Wot U Say,ARSJ46X1187FB4A62A,Various Production,2008,191.99955,145.064,-8.862
SOTGSMJ12A6D227171,Chatterbox,ARD3LXU1187B9ABFC5,Sex Pistols,2004,189.17832,152.899,-14.683
SOLLCFT12A58A7A566,Never Alone,ARV2X851187FB41A78,Open Hand,1999,486.97424,86.308,-7.655
SOFEOZP12A6D4F9DF1,It's My Party,ARWY7I71187FB36C3D,Lesley Gore,1963,140.2771,129.161,-7.541
SOWOTCY12AC907329A,For Me This Is Happy,AR0N9BV1187FB3AD01,Gene Pitney,0,146.9122,79.112,-13.254
SOBGZZO12A6701CD25,Keep The Circle Around,AR9AM2N1187B9AD2F1,Inspiral Carpets,1999,230.05995,150.226,-4.134
SOFGEIT12A8C1406F3,Sporco Ma Distinto,ART3KT21187FB450DC,Ennio Morricone,1983,118.33424,87.153,-11.008
SOSVQAW12A67ADC91A,What'll I Do For Satisfaction (LP Version),ARL3HJZ1187B9A35EB,Johnny Daye,0,176.90077,118.563,-11.323
SOLCSWD12A6D4FA136,Birth Of The Falls,AR812NT1187B9A0355,Stephen Warbeck,2003,123.68934,116.259,-16.039
SOHLGRQ12A8C13B296,Portraying Light With Rainbow Colored Crayon,AROLMXS1241B9C6915,An Cafe,0,310.12526,148.991,-4.802
SOFKARX12A8AE485EE,Damn That Radio [Live],ARMHMPG1187B9A9A4A,The Wreckers,2007,211.59138,152.208,-5.809
SOZMPSO12A8C132D83,Columbus Stockade Blues,AR7JPF81187B988D23,Charlie McCoy,1991,197.79873,113.293,-13.483
SOSYHBX12A8C1417B8,Camisa Amarela,AR9JNFU1187B9B9868,Gal Costa,1980,171.85914,118.047,-10.874
SOZZWWW12A58A8146A,Style,ARVOWE21187FB3AE3C,Enuff Z Nuff,0,182.15138,158.795,-8.649
SONCTTO12AB0183ED1,Trumansburg Whistle,ARKAE1G1187B994A18,Gershon Kingsley,1969,180.08771,130.831,-11.826
SOZVZIO12AB017C39B,Sporable,ARD1XMG1187FB41229,Winifred Phillips,2009,141.19138,130.195,-15.835
SOQQPAX12AB0185375,Portobello Lass,ARTQ0WY1187B98A7B0,Harry Lauder,0,177.6322,162.993,-22.55
SONARPL12CF5465254,Reuben James,ARO4WQR1187B9B9825,Kenny Rogers,1993,167.00036,187.128,-14.406
SOJWIXK12AB018D4B6,The Waiting,ARK9W051187FB4B783,Zombina & The Skeletones,2006,145.3971,94.754,-6.264
SOFSDOM12AB01830F1,Grey Skies Turn Blue,ARBOG0H1187B99F775,MxPx,2004,183.97995,87.779,-3.861
SOGQWTX12AB017FD78,Rock Steady,ARD8JVH1187FB4DA04,Bad Company,1974,229.58975,102.984,-8.064
SOOBQGC12AC468CEAA,Heart Breakin' Blues,AREE69X1187FB438D6,Cannon's Jug Stompers,0,186.64444,139.606,-14.897
SONSSZX12AC4687680,I Can't Help Myself,ARUT16P1187FB532A4,Tyrone Davis,0,277.41995,84.955,-9.998
SOEZJIE12A8C1318B7,Wraparound Shades (Album),ARA0JEL1187B998FA3,Zumpano,1995,228.46649,159.784,-8.394
SOQWFLA12AF72A8A63,Year Zero,ARRBF3M1187FB4D59F,30 Seconds To Mars,2002,472.39791,121.518,-6.736
SOQLJZN12A8C141701,King Jesus Is My Captain,ARJSGPI1241B9C8855,Birmingham Jubilee Singers,0,183.27465,150.405,-18.697
SOAXFFT12A6D4F7B45,Profound Sound (Take Two Album Version),ARJ84561187B993E3E,Ill Harmonics,0,59.03628,180.415,-8.343
SORKFNI12AB018214B,The Earth Isn't Humming,ARIMZQZ1187B9AD541,Thrice,2008,349.80526,143.59,-9.454
SOHUTJL12AB017CFDD,Champion (World),ARZXVY01187B9972EC,Davol,0,264.09751,102.015,-15.991
SOZFKKI12AB018602A,Satisfaction,ARP72BU1187B99CD9A,Who Made Who,2004,265.32526,132.974,-6.145
SOAAVJY12A58A8076E,I've Grown Accustomed To His Face I've Grown Accustomed To His Face,ARTT43U1187B9A9E9B,Shelby Flint,0,121.25995,35.691,-15.276
SOZQSIB12AC46881EC,Tango Andorra,AR6PN8Y11C8A421C16,Aimable,0,180.45342,106.953,-15.966
SOTNAWQ12AB01870F4,Autofokus,ARS6KFB1187FB59B12,K.I.Z.,2005,231.18322,151.488,-4.547
SOFQGMJ12AC468CBA7,El divertido,ARWGY6U1187B98B228,Orquesta Sublime,0,168.30649,101.345,-8.631
SOLEFXD12AC3DFA062,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,AROF8OV1187FB55B85,Pelle Carlberg,2007,247.24853,169.994,-5.603
SOAMJUS12A8C13446A,Dreaming Of April,AROPC1B1187FB567E3,Out Of The Grey,1995,225.95873,87.76,-9.598
SOQQXBH12A8C145D71,New Sensation,ARVN9FZ1187FB393F1,Snow Patrol,2009,214.5171,114.954,-14.309
SOMNSOY12AB0181ACB,For The Good Times,ART3TOJ1187B98D1AB,Dart,2002,340.53179,148.027,-10.008
SOJSITS12AB01850A4,Blackwood Moth,AROEVV91187B9B7F4F,Milieu,2007,371.87873,87.003,-13.08
SOAHRPF12AC468D610,Pussy Hole,ARGBGC71187FB3DD0B,DJ Nasty,0,194.29832,149.984,-12.624
SOGFGGL12A8AE47040,El Cumbanchero,ARZWBH21187B99ACE1,Günter Noris,1985,156.62975,124.394,-11.793
SOKLINL12A8C13447C,Wolf In Sheep's Clothing,ARKFYS91187B98E58F,Jeff And Sheri Easter,0,170.4224,180.073,-6.15
SOXRWWL12A8C1345F8,Goons Lurkin (Instrumental Album Version),AR7Q0O91187FB4DBE7,Plies,2007,233.42975,110.933,-9.545
SOTDSFJ12A8C141206,Lost Circles,ARU22AM1187B9961EA,React,0,158.27546,134.648,-9.68
SOTKJVT12A6D4FAB59,Tanz,ARTWKNF1241B9C87E9,ZENFU,0,130.71628,143.126,-4.689
SOVKSAD12A8C142C13,Nerio Compra Una Contestadora,ARYLSGC11F43A69EF6,Los Amigos Invisibles,1998,24.34567,142.453,-21.978
SOAHPOW12A8C142E38,Isku Pitkästä Ilosta,ARSZX2G1187B98FCCF,Korpiklaani,2009,250.8273,99.995,-4.535
SOMMZQP12AB0186FFE,Can't Help Falling In Love,AR502DZ1187B98F8E1,Brian Dullaghan,0,190.56281,90.255,-15.892
SOQGGUN12AC4689CF7,From My Hands,AR2O84Q1187FB5BF74,Salt The Wound,2009,241.162,174.424,-5.056
SORZLQQ12A8C137BB6,Paradise In Your Eyes,ARS1DCR1187B9A4A56,Winston Reedy,0,268.61669,130.812,-7.097
SOQRRHL12AB017A67C,The Way I Am,ARTH9041187FB43E1F,Eminem,2000,291.10812,174.731,-3.353
SOHKKXU12A67ADA08F,Voodoo Doll,ARMRCET1187FB52049,Fergie,0,263.05261,129.997,-6.502
SOENOQK12AB01864B9,One More Ride (Digitally Remastered),ARH861H1187B9B799E,Johnny Cash,0,120.99873,110.43,-12.308
SOLVAZN12AB017DBAD,Sunset Manifesto,ARE54I01187FB3AE3D,Flink,0,160.91383,147.934,-6.103
SONUOBX12A8C141070,Killer (Single Version),ARAIABB1187B9AC6E2,Seal,0,257.48853,117.988,-7.762
SOMWSER12AAF3B3B53,Coming Back For More feat. Colin Corvez,ARVBXZ01187B997092,Daniel Paul,0,323.60444,120.04,-11.556
SOCIFIF12A8C1378E5,Birch,ARS0W831187B9AF0B7,Maximilian Hecker,2005,370.02404,243.981,-13.538
SOWISQE12A6D4F7DBB,Same Old Thing,ARHPDQM1187FB3C318,Albert Collins,1993,356.25751,94.557,-11.893
SOIKPOX12A58A7BA0B,A Lo Clasico,ARBNXYA1187FB51C50,Daddy Yankee,2007,235.15383,91.026,-4.13
SONTYQS12AB017F461,Zhi Xiang Ni hui Yi,ARFERPC1187FB557F6,Hacken Lee,0,424.82893,124.984,-15.198
SOVZOZW12AB018881A,Amaze,ARD3ICK1187B9A56C9,Jimmy Riley,0,216.39791,159.943,-6.895
SOYMQQN12A58A7D293,Radio Rape,ARHQYFB1187FB4AECF,The Cortinas,1978,219.01016,134.985,-7.687
SOKRTAB12A8C1371C9,Ain't No Game,ARCMYSA1187FB4A8E8,Masta Ace Incorporated,1995,295.1571,88.12,-7.687
SOHJXBB12A8C1437B7,Parchman Farm,AREOGMA1187B9908EF,Hot Tuna,2004,461.71383,138.512,-9.989
SOZEYFC12A58A77E0B,Children Of Love,AR3EVEE1187B9994B7,Abijah,2003,204.77342,81.025,-18.818
SOVMSTD12A6D4F9840,The Haunting,ARA1UU51187FB5A70B,The Misfits,1997,85.9424,212.293,-5.542
SOGKLCE12AB0186FDC,Just Say Yes,ARFONKU11F4C8431CC,Dickies,0,152.94649,104.231,-9.428
SOHBUBB12A3F1ED339,Old Fashioned Baby,ARR7YYN1187FB5C015,Pee Wee Crayton,0,163.10812,116.461,-10.446
SOWPSOV12A8C13FFE5,A Veces Hablo De Ti,ARLFH5Y1187FB44A89,Tito Allen,0,322.21995,183.636,-14.305
SOPAESK12A58A7BA11,Some Kind Of Zombie (Criscoteque Remix),ARGEZ5E1187FB56F38,Audio Adrenaline,1997,279.97995,108.351,-5.934
SOIZQWP12AAF3B51CA,All or Nothin' Gal,ARCW5RB1187FB4383F,Jessie Lee Miller,2005,116.92363,188.979,-7.391
SOPQFFJ12AB0183400,Faithkeeper_ Part 1,ARJ3TAF1187FB4AAB1,David & Steve Gordon,0,532.27057,131.991,-18.799
SOQNRHE12A8AE4849A,Fascinating Rhythm (Instrumental) (2007 Digital Remaster),AR7SVRP1187FB55875,Billy May & His Orchestra,0,312.92036,103.532,-10.703
SOIAZJL12A6D4F854E,Radar For Love,ARMI8BW1187FB57B2E,Kiss,0,241.08363,99.761,-8.021
SOQYSAU12AB018263A,Everyone make love,ARYZ1NG1187FB3FD40,Cool cavemen,0,234.762,93.715,-5.976
SOSRIVF12AB017DF0E,Grand Frère,ARWNRBH1187B9B7E68,Philippe Sarde,0,528.22159,137.658,-23.178
SOOQCOC12A8C132A5A,Heavy On My Mind (Album Version),AR531IG1187FB59B35,Back Door Slam,2007,319.84281,92.971,-4.325
